'262349663087251456',@SPICENIC going out?  Maybe you will get someting sweet tonight! ;-),off-topic
'262607870938476544',"@pulpe BHO has an inability abt decisions ie '09 people of Iran, late agreement in Libya lives lost, there were more maybe same in Benghazi",off-topic
'262913486630313984',"Wait, what happened with that deer on the bus?",off-topic
'263377807609036800',Guys always get a fresh cut on friend zone.,off-topic
'263358429538689024',@CowanJacob: It's not that I hate you but if you jumped in front of my car I wouldn't hit my brakes Hahhaha this made me lol,off-topic
'262372402321846272',My boys played an amazing game and I love them all regaurdless keep ur heads up.,off-topic
'262702753011355648',"Thas it for tonight, giants game",off-topic
'263028141881163776',Aww my boo Kasia is stuck in NY :/,off-topic
'263080583377338370',@dansevs me and Emily have power but you can't come over,off-topic
'262609379461836801',Last minute panic shopping (@ Prime Essential Pharmacy) http://t.co/eCllDb1q,off-topic
'263144898763554816',@colleenwalshnj I did the same thing!,off-topic
'262926191504277504',Hey!!! Want to #win this handbag RT @mauricioshinepr and @ShineMediaPR #handbags #giveaway featuring @TRUVOW http://t.co/slWiyNvl,off-topic
'263394112881950720',How old is Jason Roberts he looks Jamaican,off-topic
'262343321660297216',I want a egg roll right now,off-topic
'262351313583628288',"Absolutely knackered but here in NYC, also brilliant news about Jack and the result, was getting updates on the plane :D",off-topic
'263390340696928256',@britttconsalvo yes ! I'm sure Halloween is still canceled :/ but no school or anything for me tomorrow so let me know boo,off-topic
'262425219111723009',#SATstudyTime .. #OMG // I wish my kids managed to find that before http://t.co/F6U0kH0v ya better get this Texas Chainsaw Massacre egc,off-topic
'262360255097352192',That was a quick bus ride,off-topic
'263372267591974912',Is the nets vs knicks game on for tomorrow?,off-topic
'263011269538349056',@mr_pottz cheers ma dears! It's so exciting! We just stocked up on coors light and lucky charms!,off-topic
'262652778441216001',Cheers to the freaking weekend,off-topic
'263013344288591876',But I know these cupcakes will be bomb af.,off-topic
'262882486957248513',Sicilia ubd !!! #HaveToAceMySATexam .. ..better get it while u can http://t.co/5Xl2nk0w,off-topic
'263082970091511810',Hald Of My Block Out..I Wonder If Nazims Part Is Out &amp; Jamirs Part Of Isabella Out  ..,off-topic
'263395097738096641',FUCK YO $35 SHOW NIGGA. RT @DOPEITSDOM: New York NY 11/13 @ Gramercy Theatre http://t.co/iMgVpZlL,off-topic
'262427049258541057',Operation introduce @elizatmurphy to Inkwell &amp;&amp; Dutch Coffee is a success. #adventurousnights,off-topic
'263052525752684545',Shit is crazy.. We are leaving the house,off-topic
'262731020376346626',But wait that'd be asking for too much,off-topic
'262991697183641600',LMAO @Kera_Strawberry: Damn today would of been perfect to use my strawberry lubricant lmaooo .....,off-topic
'263332006233010177',"@theGrio: Hollywood must stop ignoring the overweight, black woman as love interest http://t.co/daKX2luX True!!!",off-topic
'263349071677370370',"@ActnJackson damn, u made it in?",off-topic
'262613282593071104',@Ariel87 I ended upstaging home last nite y t?,off-topic
'262601777193549824',1:08 For The Bruh Ambitious Your Legacy Lives On Forever ! #BulldogNation D E A N #TheGriindNeverStops,off-topic
'262921084008034304',At least I'm going there tomaroww,off-topic
'263308570001555457',"@WSJNY: Mayor Bloomberg said parts of NYC transit system would be out for days at least, as tunnels remained flooded: http://t.co/kTLTkghu",off-topic
'262962914670022656',Sea Bright and Highlands is looking crazy...Storm chasing with Scotty!,off-topic
'262789637184049152',@chantalmariex3 sleep over well watch pride and prejudice,off-topic
'263363360064679937',@greenavenger2 kindly take a pix &amp; post after for me ^_^,off-topic
'262732084051865601',@missadelolalola y'all niggas living by the shore boutta get it tonight lmfaooooo,off-topic
'263373796357058560',promoters still promoting like ppl gonna go in a crisis like this #lmao,off-topic
'262945310588952577',If we run out of coffee lord help me....,off-topic
'262366328726380544',The Indian fob squad next to us on the cruise is Mackin it to some white girls. #ISeeYou,off-topic
'262457684853403648',#SATstudyTime : #OMG // I wish we students had found that earlier http://t.co/HX2TpsUS hurry before its unavailable #donttextmeif pmb,off-topic
'262559851807404033',My mom went ham at shoprite (;,off-topic
'262636198227484673',Damn I can't stop tweeting,off-topic
'262356834734714880',@iLove_CM I love you sweetie!!!!!! Thank u so much !!! And I will babes!,off-topic
'263427520911794176',"If we together, I'm going to kiss you in front of my EX, your EX, my friends, your friends, my old hoes, your old hoes, I don't care!",off-topic
'262967677310603264',"@OmarNova great game yesterday, not too many end like those #classic",off-topic
'262351242402099200',My Boy @yofabe just fed me :) was starving Muah! (@ Subway) http://t.co/qAEBpkkx,off-topic
'263011599441334274',#oomf power went out : good They deserve it,off-topic
'262709516674678785',@JoeyButtcheeks @edwinlimjr I'm not whining at all. You said they're ass and i defended them. I'm sure I'm whining. I barely tweet all game,off-topic
'262766030449942529',Made too many mistakes junior year,off-topic
'263423308899430401',"Both my parents are out sleeping already, I'll just be here",off-topic
'262782325031583744',Not done but this sketch is coming out great http://t.co/H5iLYIn6,off-topic
'263005534431617024',"@edwebb: Israel is at War, Whether Netanyahu Admits it or Not  http://t.co/zHyaDU9c by Yaron London | Yediot Aharonot |",off-topic
'263120174004195328',Just can't sleep wit like a 50 percent battery ... #Fuckery,off-topic
'263146289364090880',On the floor of th study room right now ??!! OOOKKKK http://t.co/OaueJCQg,off-topic
'263061712826150912',@ktsprague ): is ur house okay,off-topic
'263010370489311233',@Kris_Lindemann cause ya know whatever I say goesss oh and thanks for letting mw hit my head on the couch yesterday :),off-topic
'262592067480473600',Are you fucking kidding? We have to evacuate?! #pissed,off-topic
'263021332961312768',The wind is whipping here i NJ OMG!,off-topic
'262962361026105346',My Phone Jus Be Puttin Symbols And Shit Like wtf .,off-topic
'262720521232326656',@Huffington: Everybody on the planet is trying to squeeze 36 hours into a 24 hours day do we really need it? http://t.co/HDrA5X7z,off-topic
'263068209308123136',Watching Garrett playing video games &amp; listening to crap music. My punishment for drunk tweeting and killing my phone. http://t.co/ZTvFj5dx,off-topic
'263082388907757568',@chrisgeidner and all the tunnels and bridges (except Lincoln) are closed! this is soooo a batman movie.,off-topic
'263034629257306112',@KSophiaa lmfaooo I'm an angel stop playing girl  ..,off-topic
'262431625323888640',"Lmao , shaa did shorty nails &amp; I did sha nails . $ha let me do his nails &amp; yes I did em cuteee : )",off-topic
'263312955855237122',No school tomorrow would be so clutch,off-topic
'263013586962632705',"She trynna go outside to take pictures, she bugging, my behind is staying inside",off-topic
'262379809617879040',"Taking over #brooklyn you know, the usual. (@ Bay Ridge) http://t.co/DLqIvtAv",off-topic
'263110451511037952',@JacklyneRivera @nicolexflan the real problem is I have no Verdi up in this house.,off-topic
'262939088804511745',"Like i  do more than i have to,and i could stop whenever i want to...when i do do,u dont appreciate shyt,so wtf u need me around for",off-topic
'262919697979285504',I feel me and Caitlin will kill each other by the end of today,off-topic
'262761231767719936',@HighOffLifex3: Having pics of teachers on your phone LMFAO #OnlyUs ^.^,off-topic
'262437045849444352',I love my boyfriend&lt;3,off-topic
'263289486526537730',@malikyourface_ hahaha Oo man to bad so sad :'(,off-topic
'263425492802207744',@seneferia can you get this message?,off-topic
'262614259874279425',@B_Strong4life since Friday UNTIL MY IMMINENT DEATH,off-topic
'263014564499714048',@b0rricuaa lmao iknoo lmao did u see the pic of the tree?,off-topic
'262593175464591361',"Look what they done to my song, Ma. @ Shabby Road Studio http://t.co/BXJHrJs5",off-topic
'262687623087288320',There is victory in Jesus and His grace is sufficient for me so bring it on world,off-topic
'262946916181110786',@iadorewomen__ I'm Good At It When IM Sober,off-topic
'262506820575318017',#SATstudyTime .. OMG I wish my brother found this previously http://t.co/6Xf1klhl you better get it now #Top10FavoriteSongs utv,off-topic
'262724500536295426',@DamnnBiancaa: That one part I kept rewinding in How High @Kaptenkaveman who..these bitches ain't nobody lmfaoooo lmfao!,off-topic
'262743898055651329',I really need to get my priorities straight.,off-topic
'262425447135068160',@thechrisbrick @miller_kimi yeah I'm feeling the same way #lirrproblems http://t.co/S8oxSvzZ,off-topic
'263359423299330048',"Nets, Lakers, Thunder! And when Love comes back, Wolves!",off-topic
'262488319454244864',@spiv ttheir doors were locked,off-topic
'263119179463417857',@dazha_babee nah I'm not but I'm safe,off-topic
'263042248726417409',Bout to say peace to my electricity /:,off-topic
'262420258281893888',#GottaAceMySATexam .. !!! I really wish our girl had stumbled upon this earlier http://t.co/ETHAhWvO ..better get it while u can Des...,off-topic
'262769546795032577',Im tired but can't sleep,off-topic
'262370995120259072',#SATstudyTime : O.M.G. I wish my brother had found this earlier http://t.co/5nWCOptn ya better get this Braxton Miller dfp,off-topic
'262359646981988352',My mother is wasted right now Ahaha wow,off-topic
'263015938218135554',Why am I so anxious right now,off-topic
'263028660590751744',Sandy is going to fuck us..bitch better bring a dildo #backdoorentrance #only #harddicks,off-topic
'262371906911617024',@Lustful_Red you right ?! which is why i had to chill for while and give you ya space ..,off-topic
'263354408543350784',How u doin Tiffan? Oh I'm fine &amp; alive thanks for asking. -____- u all suck.,off-topic
'262566269549686784',Spoke to my dad and uncle &amp; my car should be here sooner then I thought   : ))),off-topic
'262403582731632640',"I'm at Silver Lining (New York, NY) w/ 2 others http://t.co/rpgAyO5v",off-topic
'262640174436069377',@irvingplaza is the Xavier Rudd show on for tonight?,off-topic
'263061522018889729',Another one bites the dust  feeling #queen tonight.,off-topic
'262738910411628545',@LauJerez That's because i love u! :*,off-topic
'263020794655932416',This is happening in NEW YORK . http://t.co/FGaguem2,off-topic
'262455163892150272',#GottaAceMySATexam : #OMG // I wish my brother managed to get this earlier http://t.co/JnJNturr hurry before its unavailable...,off-topic
'263389385523863553',Another example of the water's high point in #redhook #brooklyn. Probably 5-6 ft above stree @ Red Hook Pier http://t.co/J8KaEHUg,off-topic
'263009500179611648',@jenflinty @ronboy23 LMFAO all the guys on the courts were like screaming like little girls,off-topic
'263058086292492288',Where the fuck are the generators when you need em,off-topic
'263399887893311488',@SotoAndretti everyone in Wonderland hates me. Plus i'm gonna be a sexy Freddy Kruegar. Idt you fellas can handle me.,off-topic
'262780672551317504',@joshsanchez69 wild boy! And coke boys we out here!!!!,off-topic
'262946848598290433',"@Mrs_Breezy3 law offices are business men they are lawyers, business men are accountabts,consultants, financial advisors",off-topic
'263017573497589761',@truthonduty receiving end. They will experience the negative outcome. Smh it's an unfair statement if u ask me,off-topic
'263312278114410496',Just got the message William Paterson is closed tomorrow too so no class until Friday for me,off-topic
'263090962971099136',So I guess im hitting 3k tweets soon who the hell wants it?,off-topic
'262510302250278912',RT if you up right now or gotta get up,off-topic
'263093123096395776',"I live a couple of blocks away from the shore. I never get flooded. But this  @ Home (Bensonhurst, Brooklyn) http://t.co/4Qxx7H01",off-topic
'262931386233659392',"@UrbanMythicaJP The subways and trains are shut down. The tunnels close at 2. When the bridges are closed, the war begins.",off-topic
'262568116599533568',@leahnna_xoxo I know! Shit is serious.,off-topic
'263386507400843264',@Jillzarin Happy Birthday Ally but sorry tomorrow is the 31st. of the month. Her birthday is in 2 days.,off-topic
'263333924837658624',Court Street Bagels awning is down. #sandy  @ Court Street Bagels http://t.co/hux613ZM,off-topic
'262983468093407234',"As long as you live in the past, you'll never find your future.",off-topic
'262967853517520896',I'm keeping all my things charging all day today,off-topic
'262992301192777728',@notchrevans *laughs* Somebody's horny. *wiggles my eyebrows* Think of this as my 10 minute challenge but yours is a week. *smirks*,off-topic
'262705756015558656',"@OnPointDHH theyre good, but Giants have a shitty secondary but a crazy line. Dosnt mean theyre unstoppable",off-topic
'262622908977930240',I wonder how I'm gonna drive through the tunnel... SUV's are waterproof right? http://t.co/ftiQC52N,off-topic
'263421187688902657',@Yourkillin_Em fuck the joint shit I shoot only zlutssss,off-topic
'263357900376924160',I want to go see Belmar but at the same time I don't because I can't see it all destroyed #mybaby,off-topic
'263355398273249280',I swear this dude got that canal street cologne.,off-topic
'262492741848670209',#SATstudyTime .. OMG I wish my brother found this previously http://t.co/ageFQd6m you better get it now #Top10FavoriteSongs utv,off-topic
'262994868245233664',@alaana_k: @aqdeleon haha no problem! Stay home and stay safe!  - okay!  You too!,off-topic
'263353497565683712',"orange pacman, garlic ghosts  @ Sadie's Crib http://t.co/T6FLIJ3G",off-topic
'263108944673767424',You be up to no good and everybody knows,off-topic
'263088760760180736',@K_Schweizer next time I see you I'm punching you square In your face,off-topic
'262420159459897344',"I'm at Dominie's Hoek (Long Island City, NY) w/ 3 others http://t.co/gHrbGGLZ",off-topic
'263051572794253313',Jill is the coolest minor tho.,off-topic
'262567480495595521',A blt and red bull to start my day #winning,off-topic
'262598624159100929',"@gphat Thanks, man. I'm in a central location so should be fine.",off-topic
'262686697454706689',@flieslikevult3 love you too! I'll tell sandy you said hey!,off-topic
'262746966658805760',#ToMyFutureSon I'm putting protein in your formula,off-topic
'262415217391190016',#GottaAceMySATexam .. #OMG // We really wish we had got this previously http://t.co/s9rKg1KB hurry before its unavailable Monster House...,off-topic
'262940078341488640',13 days till my 21st birthday. I can't wait for all the gifts!,off-topic
'262959092102991872',"I'm at Antonio's Brick Oven Pizza (Metuchen, NJ) http://t.co/yvx4W9qU",off-topic
'262619255453929472',@KristaMarieC yea tell my bosses that lol,off-topic
'262531037085720576',I'm going to get a scanned copy of my DIPLO.ma and start sending it to POTENT.ial employers.  All those 10s of $1000s spent should matter.,off-topic
'262957764572217344',@ChekaDatBITCH @mexxiie_beauty yeah right she'll be pregnant by next week,off-topic
'263083977907240961',@JGsofresh Just text the word Follow [username] to 40404 on a U.S.-based phone.,off-topic
'263302083715940352',About to go on a drive with @preezybear95 to check out the damage,off-topic
'262990711354441728',"Turn a dyke bitch out have her fuckin boys, BEAST.",off-topic
'262625685540048897',sunday dinner today sauce and pudding pie for dessert @__kaitlynnnn,off-topic
'262704757074968579',@rach_hook @AustinFottrell and I'm still saying my mom won't let me,off-topic
'262996198674284544',@Your_Bonita shutuup you aint going no where,off-topic
'262729564495679489',"@joshsanchez69 your mad disrespectful, calm the fuck down",off-topic
'262647490820587521',The view from Madison Square Park looking north over the big lawn. (@ Madison Square Park w/ 7 others) [pic]: http://t.co/2o7N5CzY,off-topic
'262369592687607808',@stephaniekimxo didn't have the extra two dollars haha,off-topic
'262637193565200385',Someone come over I'm in a safe zone,off-topic
'262602294514814976',Daddy has a generator so I'm all good,off-topic
'262677856797208577',Getting serious on Madison Ave.  @ Three Guys Restaurant At 1232 Madison http://t.co/zfvqCO7E,off-topic
'262488599826685952',Jake and Elwood Blues. @ Times Square http://t.co/SB57bLPb,off-topic
'262988098122702848',in memory of Bob Ross! #bobross http://t.co/AcXYNbFZ,off-topic
'263127062766829569',@divareigns the kardashians are famous for telling their business,off-topic
'263100146823331840',Hate when people try to ruin ur smoke session,off-topic
'262913082517508096',@gmanzsoto hope you stocked up a lot on KFC,off-topic
'263062371449307137',@stefaniefields your hairs ugly as shit anyway,off-topic
'263089722212110336',"@mishpep fine.....but after, im drawing you a bath and leaving you in peace while i cook you dinner",off-topic
'263127790419845120',"i asked the bodega owner if he was worried about security, he showed me his lead pipe. I love NYC http://t.co/NgYi6TVL",off-topic
'262707656668626944',Into the sea you fell in love with the reflection of yourself l,off-topic
'262776552868179968',Is it true that you like to sleep alone is that just what you tell everyone.,off-topic
'262596743672233984',Why is there no egg in eggplant and no ham in hamburger?,off-topic
'262570102732500995',@Sara_Yale cause your cute like that,off-topic
'262442843363221504',#SATstudyTime : #OMG // I wish we students had found that earlier http://t.co/vhQIR17T hurry before its unavailable #donttextmeif pmb,off-topic
'263349377790263296',This is in New York. Wow. http://t.co/lMnVjPi5,off-topic
'263290293481271296',And I thought the mayor was having a press conference at 10?? I just had to sit through 45 minutes of a fat slob leaning on a podium.,off-topic
'262984817581359105',The only one who can stop me is me,off-topic
'263029627415560193',@JosnellyC: Gonna go fly a kite don't get blown away nelly,off-topic
'263082853955424256',@cmg32 @betseysauer Stranger Danger! My powers out too. Be safe. #drinkingtillifallasleep,off-topic
'263134012615323648',Insane night so far with the FD. Rough ass winds,off-topic
'262651837835014144',@purple_kissesx3 That's good Natalie I'm really happy for you,off-topic
'262728787714768897',"Glad that my sister's home now before the storm hits...Now, I can get some rest.",off-topic
'262745978178785281',Only NYC kids go to Vegas to focus more. Smh,off-topic
'263086850623799296',Watching MNF to calm my NYC nerves,off-topic
'263149799149273088',"@arkulari @b_pena hell no! someone else did and over 1,600 ppl joined ...",off-topic
'263082698971688960',Emergency Alert in this area until 8:00 AM GMT Take Shelter Now NYC_OEM,off-topic
'262907487668281344',I woke up to Alicia keys singing I feel like a angle just touch me &amp; healed me lol,off-topic
'262972227077689347',"@_basedBEAUTY I will, I'm not going past my porch lol. You bee safe too tiff :)",off-topic
'262380110378831872',#Top10FavoriteSongs thinkin' about you - Frank Ocean,off-topic
'262392912510345217',I love my mother so much and want to be her when I grow up. http://t.co/0MHcdvM4,off-topic
'262764888651354113',The feeling of winning the world series is unexplainable!,off-topic
'263073660666007552',@babyA_16 yes my tweet was to you.. your a fucking dummy.,off-topic
'262388740658454528',#SATstudyTime .. #OMG // I wish our girl managed to get that previously http://t.co/YDqAhFbU hurry before its unavailable RIP Kesha zqu,off-topic
'263060020609024000',@ericafigz you mean like your grandparents house?? Like the benches and gates outside??,off-topic
'263048059372576768',"Hello, before-dinner dessert! (@ Barking Dog Luncheonette w/ @lize13) [pic]: http://t.co/c0iVrvI3",off-topic
'263032757238767616',"Many of the codes turn into rhymes, songs, and raps (rapes).  This causes joy.  Remember Jupiter rapped (LOL) Aquarius.  Jupiter is joy.",off-topic
'263215522022309888',This is going to suck donkey dick... (@ Dumont Police Department) http://t.co/lE6GWBqJ,off-topic
'262389273800634368',@Ariana_Ahmetaj would've been funner if I was there,off-topic
'263066980096028672',My teeth are starting To hurt from chewing too much #Sandy #huricanesandy,off-topic
'263404417397710849',@SteffEsposito here either it sucks!,off-topic
'263340303908491264',Damn everyone gives benson mad shit.,off-topic
'262671790457892864',Unacceptable defense by #NYG here,off-topic
'262655980754571266',There's rich... and then there is fuck you rich,off-topic
'262510088756027392',@ruthana61 thank u Ruth for the RT,off-topic
'262721389373571074',Been doing nuthing since 3 pm ... but wait wait wait for  @ Lufthansa First Class Lounge (Wining And Dining) http://t.co/nX3Z2xfv,off-topic
'262734380244561920',@toosmoov_cartel: Not a player but I crush a lot .,off-topic
'262697006634508288',LET ME FIND OUT LICKIN THE BAC IS POPPIN THO...,off-topic
'262375168821829632',"I'm at Bowery Ballroom (New York, NY) w/ 13 others http://t.co/zl7YWrqA",off-topic
'263146904668483584',"I won't let these little things slip out of my mouth. But if I do, it's you. Oh it's you, they add up to.",off-topic
'262941297688576000',"I'm literally so bored, someone anyone come over",off-topic
'262631534991904768',Bumpin Meek of my balcony so everyone on my block knows I'm still alive,off-topic
'262751939681456128',Got these hoes that use to play me in they bras&amp;panties,off-topic
'262891310745268224',Susan - do you mean Creek ?? Crack would be a different kind of show... LOL! @susanmcdermott @verdemm @mike28canfora,off-topic
'262790920632668160',Ineeda get rid of this little piece of hope i'm holding on to,off-topic
'263014726978650113',Flexing my butt while Maggie's testing her head on it,off-topic
'263138566195007488',"I've reached the point where I need to close one eye in order to read my tweets. I think it's time for bed. Goodnight all, &amp; stay safe!",off-topic
'262710999210131456',@StephanieeBlair next time bitches say something to you ! Say suck my dick before I get Candace to rag that ass kk baby love you,off-topic
'262442907234086912',Now that hit the spot!,off-topic
'262943568262475776',@ESPN_Colin this guy is just completely nuts http://t.co/qzidpUuz,off-topic
'263367201212493824',@RayRayDowling I've just walked from my apt in Queens to a pub in the city. #ThugLife,off-topic
'262639184081219584',At least we don't have school Monday Tuesday or Wednesday.,off-topic
'263109153868902401',"I'm at The View Lounge &amp; Restaurant - Marriott Marquis (New York, NY) http://t.co/7lZE3MF7",off-topic
'263424614192001025',"@AshleyCusick aw man that's horrible, everything is fine by me. Please let me know if you need anything!! Love u, stay safe!!!",off-topic
'263099816177975297',@BookOfComedy: I'm so hungry! Didn't you just eat? Yeah... So? @RitaSharaby,off-topic
'263341153179545601',"I'm at Nizza (New York, NY) http://t.co/nmi3QvBo",off-topic
'262685020836204545',@SheGoode_: @Rawnessxoxo imma watch them all shit hilarious haha . &amp; I was drunk watching so imagine lol,off-topic
'262681012570574850',@allydubs: Looking good #sanchez. #jets #metlifestadium #nfl #football http://t.co/SBOxVt6M how did u get this view,off-topic
'262673111911116801',"@tberbs23 all I wanted to do was say hi to my dear friend Tim, and you call me a faggot. :(",off-topic
'262940997896531969',The Most Beautiful Bitter Fruit.,off-topic
'262502291410649089',#SATstudyTime : !!! wish we students had stumbled upon this before http://t.co/eXWykmID you better get it now Jeremy Lamb rsd,off-topic
'263221531897913344',@TwistedGlecyL Baby! She's gone. Everything's ok now. Thank u. Love u,off-topic
'262900262920921089',@RedSweetz30 Yeah we're about to head out in a few smh,off-topic
'262698192825638912',@CGG_BITCH lmfaoooo sandy gone take yo ass too,off-topic
'263128303844610048',@Stephaax33 yea man that episode broke my heart :'( I hope this old guy stays with her forever,off-topic
'262749786850070528',"I'm at China 1 (Brooklyn, NY) http://t.co/b0eGkv2u",off-topic
'263048368044011520',My dad just asked if I was dead ? wtf ?,off-topic
'262964620610924545',I have a show in CT 11/1.. Not lookin good #Slideout #WHAT_IT_IS!? STREAM/BUY http://www.vibed @ king mobile http://t.co/ERWkWdEq,off-topic
'263094759239872512',@MagicMik3 OH MY GOD  NOT FUNNY BUT IM LAUGHING ... I'm an asshole that really sucks I would be pissed if that's me,off-topic
'262946401745518592',"I think Bloomberg just said in Spanish, everything is ok, these white people are crazy.",off-topic
'263116018019344384',@ITalkSCUM how u been tho n no problem.. how we never linked up smh,off-topic
'262352646801850368',Little India aka oak tree road,off-topic
'263037781750722560',Nice evening for grilled chicken breasts. @ Clinton and State Street http://t.co/X4AY9CfO,off-topic
'263055440718467073',werewolf beer. STOP. HAMMERED TIME.,off-topic
'262612941789089793',@Giv_Em_The_Rust stay home then. Take shelter mother fucker,off-topic
'262941112350670848',"I'm at Dunkin' Donuts (New York, NY) http://t.co/ZTbaIDZE",off-topic
'262801873445208068',Big cock in my mouth,off-topic
'262961550216814592',-' @NICKIMINAJ who does your eyebrows boo ?,off-topic
'263345260908924928',Is it bad that I want Korean BBQ again although I just had Sunday? #addictedmuch,off-topic
'263036987391479809',I'm out here suffering by myself,off-topic
'263408521951981568',I Was Mad My Power Went Out LastNight,off-topic
'262701927144488964',I want junk food to wash my worries away!,off-topic
'263096851551641602',You idiot... This leaves are gunna blow back!!!!! I'm done.,off-topic
'262355907407654912',"I'm at jcpenney (Jersey City, NJ) http://t.co/LX09OiFB",off-topic
'263396955873484800',"If we go through this will be the best day of my life, loving NYC",off-topic
'262763937458683905',It's a cover-up for the government to plan another attack on nyc this time its gonna be the train stations,off-topic
'263060096945356800',My power was out for like 5 days when Irene hit,off-topic
'262641689309614080',News media keeps saying to be well stocked on water... Do these bottles count!? @ High Roller Penthouse http://t.co/4MdqLCB6,off-topic
'263415813447499776',Angelo-  Fat- Boyz (@Jerseyshore00)  I would like to thank. Press #Obama....he is coming to the #jerseyshore tomorrow. To help. #USA  #Sandy,off-topic
'263356739817189376',@Louis_Tomlinson Louis I've been trying to get  a follow from you for so long! Please follow me it would mean the world! Xx,off-topic
'263297718682779648',@katelyn_arbadji are you serious that really sucks lol,off-topic
'263298550014832640',The fact that I went into my pitch dark basement to get my guinea shows how much I love him,off-topic
'262921938874281984',Smh a lot of gurls jus isn't worth the time,off-topic
'263418983817039874',The view of dark lower Manhattan is eerie (@ Sunset Park) [pic]: http://t.co/axGU51qd,off-topic
'263010668750467072',@amayrosay don't wanna hear it lmao http://t.co/8PesvbVx,off-topic
'262741545776713729',its a good day when the giants win and the cowboys and eagles loose :) I'm a happy girl!,off-topic
'262387515737141249',I HATE guys that smoke like that's not cool,off-topic
'263198380296118273',@bob_giosa She's a slut .Get out if here.,off-topic
'262602912985915393',Let's take Reggie's Bush head off #jetsdefense,off-topic
'263075709231181824',@alice_gao that can't be right - figure 10' a floor.,off-topic
'262756128629342211',"On #Sandy stockpiling: Did you buy smooth or crunchy peanut butter? Because smooth is a snack, but crunchy is a meal. -- @andrewdelcolle",off-topic
'263045409411321857',"Facetiming with guy friends, freaking my mom out.",off-topic
'263071581343993856',Lord help me to forkkkkk my tongue!!!!,off-topic
'262410173287657472',"Uhh let me get off my tl, like now",off-topic
'262360364073754624',I thought I be slaying nugget she beat me at it LMFAO,off-topic
'262677480492654592',Photo wall at Gramercy Park Hotel. @ Gramercy Park Hotel http://t.co/5TWslQuC,off-topic
'262391432881532928',@WesLinda: @peter_hurley @chris_fain_ @JohnDavdPittman thanks to everyone who put last night on! What a blast!! Great hanging out Wes!,off-topic
'263244260994850816',"@emysena @svanes I'm fine, conserving phone battery. Turning it off again in a few minutes. Pioneer times. Hoping bldg doesn't lose water.",off-topic
'262633942841171969',I'm gonna fucking collapse man -___-,off-topic
'262601944063946752',There's no word in the english language funnier than Pantalones.,off-topic
'262767668032073728',A Better Way of Dying http://t.co/Xm7ogqBU,off-topic
'262660978863374336',Tell me what your for,off-topic
'262613651553398784',come on Sanford-Brown where's my email that schools closed the next to days?,off-topic
'262504133003714560',Hey jack I walked out,off-topic
'262655629494202368',I love Spanish girls &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,off-topic
'263152835452084224',Nothing like the fire alarm going off in the middle of the night and the building filling with smoke @evan_fell  #3rdfloor #burntpizza,off-topic
'262751855686324224',@Sammysam_iscool Really Niggas Do This Shit,off-topic
'263023587454251008',Calvin Harris just came on #Bastard @TheRealShiv,off-topic
'262586256595238912',@ryankazz @swisherrrr I'm throwing 5s for gas lmfao you live 2 minutes away,off-topic
'262691191345262592',@jenniferValenz4RT @Proudpacifist @Rey_Dimelo Essex Vocational Schools are Closed tomorrow ! ^_^,off-topic
'262710855119015936',@Raheem_DeVaughn: Are you celibate? Is your relationship thriving w/o SEX? &amp; Call us &amp; TUNE IN: while new meaning to IDGAF!! lol :-),off-topic
'262412639798448128',And fifth so SUCK MY DICK SBE,off-topic
'262666041790955520',He hurt? Oh its a cowboy. Its alright,off-topic
'262399540253061120',Woah  @supreme_corey: When I get married.. http://t.co/sYd7ffKy,off-topic
'263121293799460864',My father is not liking American horror story,off-topic
'263009817445138433',Just posted a photo @ Battery Park City Boardwalk http://t.co/s1FTVL8D,off-topic
'263345377116291072',For a nigga on the east coast I'm chillin. I got power and shit. I'm technically stuntin since I got power.,off-topic
'263109737971859457',@BricksFromPluto how I'm tweeting if I'm dead,off-topic
'262618239765458944',IF YOU WANT THE RAINBOW YOU GOT TO PUT UP WITH THE RAIN,off-topic
'263094496022122496',"Hey Neil, we have power on UES (Yorkville).",off-topic
'262989794454421504',"#newyork #jobs Data Entry Clerk - FCi Federal -  New York, NY  http://t.co/Ai9nbdF6",off-topic
'262793621915447296',Lmfao thou shall never lie on thy peen,off-topic
'262971569872187392',WHY DON'T I HAVE BEER I WOULD SO PLAY FLIP CUP AGAINST MYSELF,off-topic
'262687087059423232',There I dissed you again,off-topic
'262882979603439616',Am I the only one up,off-topic
'262661403712815105',FUMBLE ' oh shxtt they messing up already .,off-topic
'262346951381643266',#GottaAceMySATexam : O.M.G. wish we had found this before http://t.co/z2Uz8Hlz hurry before its unavailable ACT szy,off-topic
'262939118110130176',@TichinaArnold good morning and thank you ! Likewise :-),off-topic
'262395609649147904',Party on the rooftop top of the world.,off-topic
'262437225948647424',i am not who you think i am.,off-topic
'262693366775566336',All I see in my feed is even if you aren't a fan of *insert celeb name here* please pray for them.. Uh I live in NYC too! Screw you all&lt;3.,off-topic
'262352157842485248',HAPPY HALLOWEEN !! (@ On the East River) http://t.co/MkYsbYbl,off-topic
'262695930317389824',AMAZING Witten one-handed catch. And then #13. 124 yards so far.,off-topic
'263029251291373568',@JCP_L @news12li jcp&amp;L are a get crew with a very concerned president. Thank you Don Lynch,off-topic
