'591902696925364224',"more than people killed in powerful nepal earthquake say government officials and police"
'592890139623448576',"prayers for #nepal and #northindia"
'592890207302725632',"that is nepal right?"
'592890284050120706',"#buzzinthetown manisha koirala cautions people about donating for nepal victims"
'592890496902660097',"too much pain all around grieving praying \n\n#civilunrest #nepal"
'592890504590794752',"think he talking about"
'592890577722724353',"not forgetting nepal"
'592890631485333504',"plus baltimore ma"
'592890757310189568',"manisha koirala cautions people about donating for nepalvictims"
'592890818182160385',"how about iq"
'592890971815342080',"where is that so called seculars to save nepal have their concerned only gaza"
'592891027700248578',"thank for ur wish"
'592891119710642177',"in helpers without borders #nepalquakerelief #baltimore #ferguson"
'592891247888596993',"#burundi #xenophobia #baltimoreriots \n#isis #alshabaab #nepalquake name it all to the innocent lives\ngod have mercy"
'592891324363313152',"can it not stop already"
'592891554064420864',"indian goodwill gestures in nepal reverberate across the globe catches people imaginations soft power latitude"
'592891665419005953',"prayers for nepal"
'592891880205111296',"devastating silence from many rural villages god only knows what they are going through"
'592891946873520129',"stay strong nepal #nepal #nepalearthquake #prayersfornepal #kathmandu #katmandou"
'592892141522780161',"respect stay strong nepal"
'592892586748223489',"cannot fathom the horror amp sadness that region must be suffering right now god rest so many souls #nepalquake"
'592892767765975041',"god bless nepal #nepalearthquake"
'592892986477957120',"#nepal #bali #istandformercy have never will never like your politcs #auspol acknowledge your good work as fm"
'592893045730848770',"tragic movements of nepal"
'592893167000772608',"public health in disasters another proposed msc course #nepalearthquake nursing my passion especially out in the field"
'592893173308993537',"stay strong #nepalearthquake"
'592893296722186242',"bhaktapurs devastation raises the question do we have government? via"
'592893326275301377',"ur eyes nt on the ball too much on isreal security amp nt on cndns citizens in nepal amp egypt?under ur leadership cndns feel unsafe"
'592893377156382722',"the nepal digest is out stories via"
'592893815335288832',"find the concern of arvind cm cheating master for the people of gaza very touching \nwill someone tell me where is nepal? #earthquack?"
'592893832947195904',"these the bastards of nepal"
'592893859555897346',"it heavy hearted morning sending prayers #baltimore #nigeria #nepal #healing #prayers #life"
'592893869483778052',"reporters this am stall and ian on #nepalearthquake pulfer on #baltimoreriots zogalis on #dayofmourning"
'592894046529531907',"what rollercoaster ride of week we re having huh guys?\n#maryjaneveloso #nepalquake #pacquiaomayweather \n\ni could be nervousness wreck"
'592894065563271168',"god bless nepal#nepalearthquake"
'592894136577044482',"tears and prayers for quake hit nepal tears and prayers for quake hit nepal"
'592894189555298304',"there was an earthquake in nepal that killed over people yet the only thing see on the news is how bruce jenner doesn want his nuts"
'592894435584811008',"xiaomi mi band registrations go live today \n#pikumelangelook\n#saluteindianforces\n#ranbirkapoor\n#nepalearthquake"
'592894616027975681',"the moment indeed"
'592894650177978368',"oh god seriously? disgusting \n\n"
'592894687213711361',"dear ma am when are you writing about indo japan relations in context with #nepalearthquake will it do diplomatic ties better?"
'592894753789841409',"final toll could be much more than"
'592894948271398913',"yeh lo madam ek aur thapad on your face gt gt #indiawithnepal"
'592894997554458625',"my friends in nepal are alive and well thank god"
'592895075455279104',"dont rush to nepal to help read this first claire bennett"
'592895081578897410',"prayers for #nepal"
'592895091628466176',"#which looks worse #nepal or #baltimore? will there be #cholera outbreaks?"
'592895096338698240',"help nepal with us #nepalearthquake #nepalquakerelief #nepal"
'592895111270420481',"therefore let be in prayer for our neighbors in baltimore and nepal"
'592895131570806784',"im feeling very humbled by the state of the top of the world all them people makes me feel very small #tibet #nepal god be with all"
'592895159769112577',"god bless the people at nepal"
'592895288198705152',"\n\n too many but better than"
'592895334034071552',"notonly said but demonstrated it #vasudhaivakutumbakam ie world is singlefamily"
'592895353650839553',"thinking of all the people in nepal god bless them all"
'592895424354213889',"gave you can too"
'592895599248351233',"don know anyone in nepal either but can still feel sadness at life taken needlessly"
'592895640620965890',"two days of earthquakes have set nepals economy back by more than decade via"
'592895859995598851',"writes nepal can talk about checked the news yesterday amp the home page said something about verizon suing or getting sued"
'592895896658018305',"commendable prayers for those who are suffering and those who are selflessly serving"
'592896028698923009',"two days of earthquakes have set nepals economy back by more than decade via"
'592896030024310784',"world gone mad #nepal #baltimore #salvador prayers"
'592896053898260481',"this has been day filled with so much sadness #istandformercy #nepal"
'592896070302171137',"nepalese people wait to get gas at station in kathmandu #photo by"
'592896266792742914',"still help is insufficient more asking help from inside breaking house #nepalearthquake"
'592896378692608001',"sorrymaydelordaddanotheronetou puplils iz not easy???#nepal"
'592896429007441920',"said we europe \nshe said you are not eu \nthen we asked what do we do? \nthe lady said join the eu"
'592896442219536384',"naglik don know she didn even know what had happened stupid child yeah saw some nepal things on facebook"
'592896519164002305',"feel for the bali but do feel we have far too much focus on than the destruction in nepal hope people get behind nepal as well"
'592896680258883584',"playing cricket in the camp these kids are seriously breaking my heart laughing playing #nepalearthquake"
'592896748235923456',"god help nepal"
'592896819476201473',"great interview indeed should have been followed by #nepalearthquake not dull election dead and counting"
'592896862794973185',"dont worry nepal india is with you #nepalearthquake #thankyoupm"
'592896935956189184',"newsweek in #kathmandu better to sleep in the wet outdoors than risk being crushed in another tremor"
'592896949361242113',"when canada sent this plane loads of bibles? what kind of cheap joke is that by this country?"
'592896972417294336',"very happy to hear that sam caldbick is alive and well #nepalearthquake"
'592896999462154241',"stay strong #nepalearthquake"
'592897060862582784',"glad to hear that are helping in nepal? proud"
'592897061642711041',"don forget about #nepal"
'592897096300265472',"did knw wat rss said not that much nos of rss went to nepal first asking sorry abt the no that twit"
'592897115073937410',"here what india sends amp foreign ngo are sending religious literature as they see opportunity in this tragedy"
'592897257155989507',"kenyan politics suck #recycledpoliticians someone tell me something about what is making news in #indonesia #nepal and #australia"
'592897483119923201',"rain rain go away \ncome again another day \nwe all nepalese \nagain want play#nepalquake"
'592897538170220547',"must see show must go on"
'592897614863011841',"saw one direction on tv bc they donated money for nepal this is so heart warming"
'592897622253424640',"it honestly disgusts me how people are more concerned about my bra straps showing at school than earthquake in nepal"
'592897673449099265',"stay strong nepal so close yet so far via"
'592897781234274305',"house free with aana paisa dam land thamel #nepal #realestate #basobaas"
'592898214489104384',"yeah uh #nepal like my #makersmark too much #sacrifice"
'592898265949065216',"nepal am with you baltimore am with you"
'592898282617237506',"am #nepalearthquake relief #baltimoreriots #canada logo design winner #occupotty protest live #ottnews"
'592898300141039616',"sometimes am very glad to have facebook #nepal"
'592898366058663937',"you re comparing two separate events that have nothing in common except that they happened at the same time"
'592898405472538624',"worried about nepal"
'592898434694283264',"statement on nepal david platt"
'592898437244411905',"we at #bbcdiratv wish to interview you via skype on your survival from #nepalearthquake"
'592898478063378435',"don moan about trivial things #manyhaveittougher #kathmandu"
'592898576373706752',"what it like to be in the middle of the #nepalearthquake"
'592898834902159362',"continued prayers for nepal"
'592898975138717697',"#nepalis dig through quake rubble for survivors pm says toll could be #news"
'592899068277448705',"consuming the news today will be like drinking from fire hose #lovemustwin #baltimore #equalityforall #freddiegray #nepalearthquake"
'592899101110468608',"#hellyeah shld not hv migrated wld hv been fsecy"
'592899333206503425',"difference is so obvious however disillusioned will still look for cheater to bring difference"
'592899395118563329',"it definitely serious news day #baltimore #nepal #morningexp #hln"
'592899424550002688',"holly my love amp prayers to the ppl of nepal we must band together to help our fellow man"
'592899441004257280',"wish could go"
'592899519186100224',"god save nepal"
'592899520050106371',"my babe"
'592899574173405186',"oh no rt death toll from #nepalearthquake passes officials say"
'592899622005243905',"right lol"
'592899710358261761',"so sad pray for our people #baltimore pray for #nepal"
'592899747784044546',"#nepalquakerelief #freetalktime #mojo\nrefer friend and win rs for every referral"
'592900108099911680',"my god its very very big tragedy god bless them all"
'592900152479854592',"facebook keeps telling me let support nepal all due respect but when my own city is half burnt supporting that"
'592900224181493761',"#nepalearthquake what the thousands of victims share is they are poor excellent by jason"
'592900293374914560',"nepal vs baltimore helplessness vs ignorance"
'592900540952117248',"ah you re moving back home only now? thought you moved back in day or two ago misunderstood #nepalearthquake"
'592900613131886592',"stay strong #nepal allah bless #prayerfornepal"
'592900645331542016',"to all the ppl who were lost in that horrible earthquake cherish life guys cuz never know wen it gona be over #nepalearthquake"
'592900777171091457',"german embassy officers humiliate officers and security personnel of immigration office of nepal"
'592900812164042752',"cat stevens introduced me to nepal via katmandu its strange bewilderin time praying for folks there"
'592901010538004480',"heart goes for #nepal ppl stay strong"
'592901041982701568',"#fordngoquakesnepal read my earlier tweets with same tag know why ford aap murder nepal links"
'592901060320178176',"my uncle made him an offer he couldn refuse"
'592901123343777793',"#nepalearthquake more than lives lost so much recovery to do tragically the number will become much higher"
'592901128465022976',"where is god in #nepal? rabbi evan moffic speaks to us all #earthquake #god"
'592901167614664704',"think you ll appreciate this"
'592901184018640896',"spoke to he home amp well in light of events in #nepal he glad he went amp is more determined to raise funds full int soon"
'592901582137733120',"buuuut probs wouldnt be safe anyway aaand if could id much rather go help nepal #abitfurther"
'592901590379536384',"in nepal quakes in baltimore violence blocks away court may redefine marriage at home cancer thy kingdom come come lord jesus"
'592901612802285570',"lord god give them hope"
'592901853395984385',"thinking of #nepal"
'592901963429388288',"god bless #nepalearthquake"
'592901963374792704',"nepal can stop thinking about you"
'592901969334902786',"joining you in prayer"
'592902061181775873',"nepal is not person guys it is country"
'592902147966140416',"prayers for nepal"
'592902452548108288',"morning prayer at am at st stephen in #ferguson for #nepal and for #baltimore amen"
'592902566847053824',"hope that the pronunciation of #nepal gets corrected too everybody keeps saying #nipol amp me #feelingannoyed"
'592902737643339776',"my heart is everywhere today #baltimore #scotus and #nepal support all in spirit"
'592902742701699072',"nepal unavoidable baltimore no planned murder bali legal decision to end lives clear distinction"
'592902766277853184',"it definitely serious news day #baltimore #nepal #morningexp #hln by brianmcfayden #atlanta #livetweet"
'592902818677301248',"my heart aches with nepal on my mind quick #watercolor #sketch this morning sent what money could"
'592903176619225088',"#nepal on my mind"
'592903188560408578',"imagine if thousands died and london collapsed in ruins that what has happened in nepal"
'592903224518156288',"an amazing blog by the challenges facing #nfp orgs responding to the #nepalearthquake"
'592903362192023552',"when shared some photos of #nepalearthquake my friend first reaction was omg it looks like someone dropped nuclear bomb so horrific"
'592903381510926336',"and #pei is worried about little snow hmmmm"
'592903382513385474',"my deepest condolences with the nepal peoples and theirs families"
'592903384027529216',"#charitytuesday #nepalearthquake love this country please be generous"
'592903772873084929',"prayers for nepal by linda edgecomb"
'592903779848163328',"my colleague writes about when the earthquake shook"
'592903836869722112',"may god have mercy on dem soul #nepalearthquake"
'592904177451454464',"am #nepalearthquake relief #baltimoreriots tax deadline extended #canada logo design winner live #ottnews"
'592904207914635266',"thinking of those in #kathmandu"
'592904249362747392',"nepal baltimore and scotus big day #lovecantwait #lovemustwin"
'592904450957774849',"please prayers to #nepal"
'592904455986774016',"between #nepal and #baltimore my heart is heavy #blackandbrownlives nature and society called open season on us ages ago"
'592904637398839296',"haven heard much about nepal this week"
'592904641710555136',"stay strong nepal \nstay strong baltimore"
'592904675025883136',"this is heartbreaking am so sorry"
'592904683347382273',"let share our prayers and be with #nepal #nepalearthquake"
'592904710706884608',"be strong nepal"
'592904746370994177',"#indiawithnepal\nour prayers on your side"
'592904788947378176',"beloved let us join our hearts in prayer for the precious people of nepal who are hurting also peace for the precious people in baltimore"
'592904868228165633',"this pic itself speak about gorkha saurpaani vdc"
'592904888201441280',"people on nepal would love their homes city back to normal here in america we allow thugs to deliberately destroy our cities? just saying"
'592904982581641216',"go and make us proud"
'592905063250731008',"done my bit thru #indiawithnepal #nepalearthquakerelief"
'592905147505844225',"if live in baltimore at least don live in nepal"
'592905293513814019',"good question #baltimore #kathmanduquake"
'592905346085199876',"sending prayers to #nepal"
'592905347720962048',"link of the day most popular link among people follow is by"
'592905574666338306',"please rt #nepal needs your help #nepalquakerelief"
'592905828908281858',"open letter to the #media re #nepalearthquake #emergencies via"
'592906012522328065',"nepal the next big one? via from march nuestras oraciones con nepal"
'592906123625259008',"receiving solicitations regarding #nepal? this article about giving while not getting taken is still relevant"
'592906126745804800',"we cannot eat bibles nepal tells #soulvultures\n\na very strongly worded reply from nepal pm sushil koirala"
'592906241048977409',"israel sends humanitarian aid to nepaland gets slammed by anti israel left via"
'592906248175104000',"violence injustice in #baltimore #nepal devastated tweets affirmations amp hallmark devotionals on front lines"
'592906255372578817',"link of the day most popular link among people follow is by"
'592906319159517186',"my heart is with nepal right now lets be humans and not bitches like some people does"
'592906356073594880',"got to love"
'592906374008479746',"pm of #bhutan visits affected area but where is #nepal own ministers? #nepalearthquake #nepalquake"
'592906503645966336',"love your hair so much #nepal we are with you"
'592906765156667392',"after and donation it your time to show social responsibility to nepal #nepalearthquake #nepalqakerelief"
'592906797847072770',"may god bless nepal"
'592907441395867648',"in other happier news my allergies have gotten way better now that sleeping inside small miracles #nepalearthquake"
'592907503895236608',"himalayas nepalwho does not understand look nor understand va bc"
'592907521997852672',"social media giants activate systems designed to let people know if loved ones are safe #nepalearthquake"
'592907589500952579',"god bless nepal"
'592907616550006784',"after and donation it your time to show social responsibility to nepal #nepalearthquake #nepalqakerelief"
'592907707306369025',"only god can save may these souls #nepalearthquake"
'592907725358702592',"thank you all with ur support and contribution we have collected more than our goal in just day together we can and we will #nepal"
'592907976027086849',"#nepalearthquake may god see them through"
'592908070549860352',"wonder how many people have heard are concerned about nepal"
'592908337194336257',"be strong #nepal"
'592908603268460544',"some include roman catholic pope some claiming pagan nepal paying for not following gospel"
'592908750077501440',"my lord"
'592909129586450433',"geoffrey robertson is right send all our aid to nepal not indonesia"
'592909382851141633',"heal our land lord #baltimore #nepal #persecution"
'592909739031396355',"facebook wants me to donate to nepal while my city burns"
'592909741409566723',"please consider waiving transaction fees for pm fund for #nepalquakerelief cc"
'592910296488026112',"power out for hrs here in jamshedpur due to storm and life already seems out of order can even imagine what nepal is goin through"
'592910319019765762',"say soniya gandhi write letter to #nepal pm saidtht with \ndin said india or govt wt"
'592910396958322688',"rt can stress how much appreciate this facebook feature #nepal"
'592910450406387713',"oh gosh"
'592910506840694787',"if anyone needs any perspective today about how much uni work sucks then just read about nepal on #blessed"
'592910521017442305',"#nepalis race home bringing aid to #quake #survivors #nepalearthquake #nepal"
'592910852153548802',"see more tweets about #baltimoreriots than saw abut #nepalearthquake natural disaster vs selfishness lives vs life #wakeup"
'592910980847382529',"it sad day when the thugs tear down their city during #baltimoreriots amp it takes away from the #nepalearthquake where over dead"
'592911023574777856',"great post from my fellow iwu alum on supporting nepal"
'592911024656879616',"#nepal reminds me of how short amp fragile life can be"
'592911550316474370',"we cannot eat bibles nepal tells #soulvultures"
'592911644482805761',"emotional whiplash from reading twitter this morning from baltimore to nepal to scotus"
'592911784954175488',"icymi my piece on nepal other disaster its politics"
'592911811437035521',"#travellers warned #insurance void if they fly to #nepal after #earthquake"
'592911848736989184',"press conference on #nepalearthquake to start in short while at pib hq new delhi catch live updates here"
'592911970791206912',"as long as with you #nepalquake #nepalearthquake"
'592912038877331456',"other cities seismologists really worry about tehran istanbul karachi"
'592912258969300993',"more than hours after #nepalquake injured choppered to small field hospital from rural area outside #kathmandu"
'592912357833093120',"over people died in the nepal earthquake but no one seems to care about that right now care life is gift treasure it"
'592912357908750336',"mean what is this?"
'592912437260722178',"although my heart is very much with #nepal and #baltimore"
'592912556727074817',"rip to the lost lives in #nepal"
'592912564318679040',"lots to think about today #baltimore #balochistan #nepalearthquake #blacklivesmatter #sabeenmahmud"
'592912566105419776',"sorry we can not eat bibles"
'592912851821580288',"could be worse baltimore could be worse"
'592912867881459712',"thank you all with ur support and contribution we have collected more than our goal in just day together we can and we will #nepal"
'592912928606650368',"contributed my part #primeministerrelieffund ppl of #nepal\nhelp dem prayrs won help\n"
'592912943123075072',"nepal ka politician ka band bajana parta tha gabbar movie through but ofsos there is so many hall in ktm can show any movies"
'592913006951956481',"mum pronounced nipple instead of nepal"
'592913117165658112',"heart in baltimore heart in nepal"
'592913322737012736',"our hearts go out to the people of nepal see what you can do to help"
'592913370891886592',"everyone show some support for #nepal"
'592913418551750656',"hope you re right but now being reported in"
'592913433785335809',"beautiful rt #rtwchat #nepal portraits from my trip to beautiful nepal"
'592913543420252160',"#travel #tourism #teamfollowbackasta partners with tourism cares on nepal recovery tr"
'592913809372684288',"top #us google executive killed in #nepal quake of foreign tourists missing rt news coincidence doubt it"
'592913816528130049',"the good people of #baltimore please think about #nepal tonight and don cause any more life disruption it will resolve nothing be nice"
'592914207852601345',"busy #aje newshour live in nigeria nepal baltimore washington amp sydney top story nigerian girls rescued are they #chibokgirls"
'592914229214072832',"prayers for nepal"
'592914271870267392',"right on"
'592914331626545152',"sending love to nepal"
'592914489500180480',"am disgusted by this"
'592914537856172032',"care about nepal and bmore too but my kids gotta eat ya know?"
'592914572442509312',"thank you very much for supporting our #nepal appeal greatly appreciated charlotte"
'592914609146695680',"right man right"
'592914665350549504',"caring heart"
'592914753078501376',"fears of total destruction in remote areas of nepal #trending #startups"
'592914756261941248',"wilkes but at least you are not in #nepal"
'592914809265336320',"wonderful initiative by my favourite workout company best get fit plan in town do good feel good"
'592914855323181057',"unfortunately as with most disasters cybercrooks are trying to capitalize watch out for nepal earthquake #scams"
'592914886172102656',"list of people who will be new spokesperson for #goi"
'592914923279253505',"but rss official statement said there is no rss working in nepal so which rss workers ur talking about?"
'592915050156929027',"thinking about those in #nepal \nand those in #baltimore"
'592915088367038465',"randhawa nepal historic kasthamandap templewas very beautiful when saw it during my visit have you seen it?"
'592915213495758848',"damn crazy times #baltimoreriots #nepalearthquake"
'592915476788826114',"the fact that people are more concerned with bruce jenner than the people in nepal is truly heartbreaking"
'592915484917436416',"much needed help and support so let give them ours"
'592915556589776897',"#nepal was destroyed by an earthquake #baltimore by the ignorance who deserves our prayers and help? #prayersfornepal #nepalquakerelief"
'592915665222180865',"thank you so much"
'592915668376363008',"our nepal office stands strong"
'592915865927987200',"talk about one sided score #nepal #baltimore #newspriorities"
'592915883263070208',"thank mr ronaldo"
'592915995498516480',"really tired of hearing about all the rich white people on mt everest that were affected by the #nepalearthquake"
'592916073084624897',"baltimore or nepal"
'592916101052268544',"prayer for nepal"
'592916182144974848',"still wait for tweet where he blames #israel for #nepal #earthquake"
'592916287598272512',"monks in prayer after the #nepal #earthquake as power gesture is an incredible sight to see"
'592916397057044480',"death toll in #nepal is amp still climbing please forgive me if this is insensitive but how do you go about burying that many bodies?"
'592916737336573952',"amazing how israel can do this in nepal and yet leave gaza in ruins and it people without basic provisions"
'592916738968330240',"nepal in our heart"
'592916830374666240',"worth reading not agreeing says glen himself"
'592916883608711169',"excited to talk to my class about nepals earthquake #nepal #adamandtracy #geography"
'592916986428051458',"just stay strong #nepal what tragedy"
'592917013959409664',"#nepalearthquake cannot overpower human endeavour amp struggle of #life #nepal will rise soon with vigour amp strength taller than #himalaya"
'592917080565018625',"hv had no of media requests re india china competition in aiding nepal this is not what it shld be abt it is def not what important"
'592917166703292416',"stay strong nepal"
'592917243903619073',"or via the just giving page simples"
'592917245371682816',"putin finds it more important to spend russia money on an unnecessary war than send billion of stolen loot to nepal"
'592917282088681472',"#nepalearthquake my heart goes to their families"
'592917298396188672',"if person says he is not afraid of dying he is either lying or he is #gorkha \n~ sam manik shaw"
'592917313072029696',"#prayerchangesthings #baltimore #nepal #repost travelingheart with repostapp prayers"
'592917444408147968',"tired of worrying about #nepalearthquake and #baltimoreriots? \n\nthe chernobyl exclusion zone is now on fire"
'592917494207094784',"prayers for nepal"
'592917649325051904',"#nepalearthquake so many lives lost terrible day"
'592917740207280129',"cudder my man"
'592917877314846720',"god take care of nepal"
'592917928053440512',"buddhist monks playing football this is the nepal want to remember"
'592917943509524480',"dan if love #travel and #adventure my #novel will take to #thailand #nepal amp #india"
'592918099394834432',"god throne not shaken in nepal imb worker says"
'592918200276267008',"if its roumour not make it real dont think god has given enough"
'592918209499660288',"so much pain on earth this week #nepal #baltimore #mounteverest #southafrica #andmanymore"
'592918264424046592',"prayer for #nepal"
'592918277396963328',"couldn do as much would have liked to but donated tony thanks to americares amp you"
'592918435350228992',"mr sardesai aaney sey uske aayi bahar even understand yr hint but linked with nepal nepal key tufaan sey bahar"
'592918740729225216',"welcome to all my new followers #ifollowback from brazil #prayfornepal \n#siguemeytesigo #clubefollowback"
'592919033084674048',"travel tip of the day help #nepal earn bonus miles"
'592919121836306432',"seismologists cannot predict events such as #nepalearthquake at short notice but here what they can do"
'592919131302690816',"very happy that use patanjali products #nepalearthquake #indiawithnepal"
'592919175749767168',"thank you very much for supporting our #nepal appeal greatly appreciated charlotte"
'592919242103623681',"#nepalearthquake what the thousands of victims share is that they are poor"
'592919269567922176',"my heart goes the people in nepal as they going through that earthquake went to yrs ago pray that god be with them through it all"
'592919305362124800',"bbc news the moment the #nepalearthquake hit my home personal story"
'592919432562921472',"nepal map nelles nepal travel map nelles map this updated edition of map of nepal provides coverage of tourist"
'592919456105496577',"gudmorning sir have awesomeness day my sweetheart #gabbarisback #nepalearthquake #love"
'592919486849622017',"ye pukar sun le prayer for nepal"
'592919520727146496',"this is so cool not subject matter"
'592919978728419328',"yay god speed"
'592920337676771328',"see the moment nepalearthquake struck see photos via"
'592920374712651776',"#world\nplease rt \nshare \n#nepalearthquake \n#nepalquakerelief \n#nepal"
'592920634214092800',"finally experienced my st rolling coverage event at hrs of directing think \nhere is of the stories\n"
'592920704015847424',"the news made me cry tonight nepal baltimore our world #godhelpus"
'592920890007949312',"incredible insights from you nick great reporting sending peace amp love to nepal from holmfirth stay safe"
'592920913693147136',"thank you for spreading words dani your fan from nepal much appreciated"
'592921025916055552',"should care more about nepal but dont"
'592921048598872065',"we were all terrified we thought this was the end seattle man recounts surviving #nepalearthquake via"
'592921154018377728',"nepal crumbles baltimore burns meaningless pt josh prather"
'592921228593213440',"days like today make me tired #scotus #burundi #baltimoreriots #nepalearthquake #toomanymore"
'592921261182984192',"babies born to surrogate mothers in nepal face religious obstacles once they arrive here"
'592921396415733761',"crazy aint it? the whole nepal thing? theres no limit to how powerless man can feel the earth is shattering under amp can do thing"
'592921403474767872',"this people right now"
'592921563843944449',"it so horrible only deserve calm and patient for the nepal people"
'592921628213964800',"news overload between nepal bernie sanders #baltimoreuprising amp marketing fail having trouble keeping up"
'592921682970415104',"just because care about drug trafficers doesn mean don care about nepal stupid fools with your idiotic comments on facebook"
'592921709604286464',"need #help starting life over #nepal #nepalearthquake #caring #gofundme #fundraiser #crowdfunding #donation pls rt"
'592922175679635456',"football never disappoints me"
'592922220197871616',"nepal vortex eq amp baltimore riots via"
'592922242473926656',"join us for prayer vigil for nepal on friday evening"
'592922618573004801',"mother nature\n destroyed nepal\nmother ers\n destroyed baltimore"
'592922871502020608',"#nepal and #baltimore things we can learn"
'592922931614842881',"prayers for #nepalearthquake and #baltimoreriots prayers for this world #lettherebepeace"
'592923265162735617',"burke serious problems that girl crying eating her dinner about nepal went for walk came back pissed herself"
'592923349791088640',"brutal nepal stuff brutal baltimore stuff brutal societal stuff so how about brutal local sexism stuff? #ellenpao"
'592923531765096448',"video restaurant scoured for quake survivors rescuers in nepal are still hopeful that they will find some survivors amongst the wre"
'592923610995527680',"can wait for news anchors to start slipping up and say nipple instead of nepal"
'592923612459315200',"god bless #nepal"
'592923769741582337',"adventist church president expresses sympathy during nepal devastation adventist news network"
'592923775517208577',"what are the chinks doing rescuing people in nepal? thought the chinese didn care the heartless wing wang wongs"
'592923799441387520',"#cnews #nepalearthquake bless them all"
'592923929565618176',"wish could do more"
'592923982476644352',"give zero fucks implies that fuck is quantitative object if so wonder how many fucks are being given to #baltimore and #nepal"
'592924087606845440',"lives being lost as authorities struggle to reach nepal gorkha district via"
'592924129688453121',"now on #pnpcbc kali prasad pokhrel nepal ambassador to canada to explain the efforts to find survivors and how cdns can help"
'592924291064143872',"stay strong nepal"
'592924414313902080',"prayers for #nepal amp #baltimore"
'592924486443216896',"god bless us all #nepal"
'592924489459044352',"sadly feel like it already has"
'592924518538203136',"nepal needs god"
'592924706061164545',"what about nepal? they lost more ppl than just few days ago"
'592925170928582656',"th april saturday was black day for nepal \n\nmay god bless all souls"
'592925193829359617',"sending love and money tonepal"
'592925365439504384',"thousands lay buried under rock and fallen buildings and we re worried about blokes on an island #bali #nepalearthquake #australia"
'592925381339910144',"prayers for nepal"
'592925423077597184',"confused by ppl reminiscing abt that time they visited nepal on social media is this the appropriate time to share travel experiences?"
'592925436595675136',"vigil #nepal from #belfast #moving #emotional #communityspirit small turnout but strong sense of togetherness"
'592925438160211969',"cant imagine what its like in nepal"
'592925817820356608',"love this band"
'592925848015118336',"the ndp only care about #nepal but won raise your taxes"
'592926351558123520',"from baltimore to bali to nepal this is an awfully cruel world"
'592926583029166080',"nepal shambles baltimore burns jenner female bucks have the bulls love shoulder shot joni mitchell in dire straits what next?"
'592926615425961984',"ve given to #nepalquake appeal donate now \n\nthese people are desperate amp am not \ngod help them"
'592927026014748672',"congress slams bjp mp sakshi maharaj for linking rahul gandhis kedarnath visit to nepalearthquake via"
'592927101738586112',"have created poll do you think nepal government on"
'592927263697534976',"of nepal"
'592927343208996864',"used to work with yrs ago amp learned abt nepal of him donated to his fund he brings lot of attn to nepal"
'592927365925183488',"new hot breakbeat tune to check out\nthe horror of nepal by more by this artist at"
'592927596075057152',"not the first riot won be the last rip people of nepal"
'592927647820189696',"thinking about the people in nepal"
'592927756586983424',"that thing that connects nepal baltimore and scotus"
'592928318888026112',"foreign ministry will not finance any more flights of israelis returning from nepal via"
'592928544482693120',"ridiculous that bunch of thugs from baltimore are taking attention from nepal along with the massive ruling going down on capital hill"
'592928688443887616',"meanwhile #baltimore and #nepal craves our prayers and assistance"
'592928761487568896',"#repost clean water with repostapp #repost with repostapp the people of nepal"
'592929027368886272',"and nepal both sit near monster faults and they share another scary thing in common"
'592929082809057280',"nepal #quake could cost more than $b but less than is insured via"
'592929181505163264',"keeping baltimore and nepal in our prayers"
'592929211628781569',"#previoustweet maybe it because with such mass horrors as nepal and baltimore afraid to expose my heart to such devastation anger"
'592929332739371008',"#nagpurclub from state return from nepal"
'592929349273309184',"everybody remembers where the quake was centered right?"
'592929481247031296',"dead in nepal and people are concerned for these dead heroin smugglers get life #bali"
'592929517234032642',"thinking of nepal #nepal khumbu valley nepal"
'592929715184349184',"how come nepal pm first heard about #nepalearthquake from modi tweet? basic comms breakdown no early warning system?"
'592929768074534912',"#nepal needs our prayers please fast with us #fastforpeace"
'592929778023333889',"prayfornepal stay strong"
'592930045590511616',"we have major calamity in nepal amp thugs want destroy their own city in baltimore no wonder can find viable philanthropists #mentality"
'592930120291241984',"hi guys ve been out shoplifting sending all my stolen goods to people affected by #nepalearthquake got loo roll chocolate amp glue"
'592930156370464768',"knutsford fire station finest"
'592930181393809408',"yeah hope he okay but there not really much that can be done if it nepal he upset about if upset"
'592930270384369664',"prayers for baltimore prayers for nepal"
'592930325480734721',"nepal tragedy wake up call don reclaim encroach green land yeah development blah blah use barren land for industries don con farmers"
'592930920300064768',"unbelievable support from india nepal ambassador the hindu"
'592930954768953344',"what #pmharper #goc doing to bring our citizens home? absolutely focus on #nepal but also start evac and informing"
'592931116337602560',"interesting video on #climatechange adaptation through gender lens in #nepal via #unfccc #napa"
'592931342003888128',"but you may want to look at this"
'592931637878358017',"god bless nepal"
'592931670875078657',"hope this isn really happening"
'592931745323995136',"about nepal"
'592931763153842177',"prayers for nepal prayers for baltimore prayers for joni amp prayers humanity #peaceinbaltimore #nepal #jonimitchell"
'592931865310437376',"prayers to all in nepal tragedy unites us all in the knowledge that we are small in comparison to the savage power of nature"
'592931892304814080',"between nepal baltimore and death penalty rather more bummed out than usual"
'592931984772575232',"#nepalearthquake omg my girl it so amazing"
'592932546398269441',"the biggest loser in the baltimore mess? #nepal"
'592932594402070528',"link by is the most popular tweet in my news feed today"
'592932729462730752',"couldnt do anything else in summer when my country is going through this may am going back home may god use me to bring hope in nepal"
