'592693256766521346',"and the tremors keep coming this just in from my friend vishnu in #kathmandu",1
'592868471240790016',"great message from jan egeland",1
'592588895730044928',"please note",1
'592706493960552450',"world is shocked and looking towards nepal yes everyone can see indian governments action #indiawithnepal #thankyoupm",1
'592163574232981505',"yatha handle tatha message #soulvultures",1
'592592365099032576',"unbelievable pathetic and don have words actually #nepalearthquake",1
'592895091628466176',"#which looks worse #nepal or #baltimore? will there be #cholera outbreaks?",1
'592768914372820992',"incredibly well said #prayforbaltimore",1
'592653120133435392',"god bless nepal",1
'592631176302473216',"heartbreaking news from #nepalquake my rthoughts and prayers are with victims mmm amp everyone affected",1
'592758662797615104',"today front page #bali #nepalearthquake #frontpagestoday",1
'592624850151309313',"may the almighty keep everyone in nepal at this time safe and give them courage to rise above the calamity #nepalearthquake",1
'591913655886831617',"so much destructive",1
'592594214971678720',"prayers for them",1
'592198204126441472',"horrific video from nepal earthquake",1
'592594846134702080',"god bless nepal",1
'591903349877772288',"we ve just launched person finder instance to help track missing persons for the #nepal earthquake gt",1
'592706693764616193',"this is so heartbreaking",1
'592810034452680704',"want tshirt that says disarm cern #nepal #fourthousandplusdead #nocoincidence #mteverest #earthquake #avalanche #volcanos #supermagnet",1
'592647480593887233',"so much culture destroyed so many victims #nepal",1
'592619438622408704',"hope this helps find loved ones #goodthoughts #adl",1
'592720945703460864',"how families abroad are tracking down missing loved ones after nepal huffington post huffington post how",1
'592740960536244225',"ve given to #nepalquake appeal #donate now #earthquake",1
'592828125874094081',"club pastor suggesting nepalis should not rebuild their pagan shrines #soulvultures #christianity",1
'592864287909097474',"we feel very strong thank you world for standing with us amp supporting us \nwe see help when we stare at the sky #airplanes #nepalearthquake",1
'592769772594536451',"well country like nepal wouldn be hardly bold statement",1
'592848241026293760',"oh no",1
'592160563033059331',"thinking of you in this crisis",1
'592642088870682624',"gurung gorkha is just village haina?? think pkr epicenter",1
'592929082809057280',"nepal #quake could cost more than $b but less than is insured via",1
'592788704130953219',"prayers go out to nepal death toll up to",1
'592589926971113472',"volunteering in nepal camarillo dentist shaken by quake",1
'592708798873268226',"#nepalearthquake god bless them",1
'592758395725357057',"sending out so much light and love for all this heaviness #nepal #baltimore",1
'592158434251812864',"this one winner soulvultures so deluded with their dogma",1
'592773497308487680',"would like to send my deepest condolences to everyone in #nepal that affected by the #earthquake \ncr bbc thai",1
'592640290004971520',"we are thinking of",1
'592814099936993283',"don know what to say",1
'591903334308556800',"insensitive behaviour of #lenskart offers discount after the #nepalearthquake saying shake it like off like this earthquake ugghhhh",1
'592614393759793152',"if correct the use of electric crematorium should be of great help in kathmandu this hour of devastation we need more",1
'592809690310037504',"love and prayers to nepal",1
'592590471614078976',"feeling sorry for those in nepal #earthquake",1
'592955995699212288',"how can join this venture?",1
'592733360142852098',"what next? your good fortune could save life #blog #nepal #earthquakerelief #goodfortune",1
'592683789870051328',"no one in their right minds would be so insensitive crass amp disrespectful to your heartfelt appeal for help for the nepal quake victims",1
'591903208747970560',"update buildings collapse at least four killed after magnitude quake in nepal",1
'592658990921850880',"try appreciate the diversity rather than abusing other religion have nothing against urs so mind ur own business #nepal",1
'592591865343442944',"prayers for nepal",1
'592615846595297280',"prayers for #nepalearthquake via",1
'592198102628564993',"#earthquake nepal nepal devastating earthquake #crisismanagement",1
'592862136545730562',"#charity and #hidden #agendas go hand in hand",1
'592164829143564288',"god give strength to nepal",1
'592591854098591744',"thankyou for taking strong and immediate step in helping #nepal",1
'592880271533432832',"#beardnepal if the funds keep growing so will the beard #nepal #nepalearthquake #donate",1
'592201012238135296',"our sincere prayers for #nepalquake victims",1
'592590591768276992',"thank you sardar ji yaaron ke yaar son of sardaar",1
'592626172363669504',"the head of the state and army the president the supreme commander it his orders that make the army jump to help nepal #thankuarmy",1
'592943610888265728',"so hard nepal baltimore and me not getting my apple watch not necessarily in that order",1
'592692346665496579',"nepal village of #fairtrade clinic destroyed can help amp rt?",1
'592911644482805761',"emotional whiplash from reading twitter this morning from baltimore to nepal to scotus",1
'591903362980810753',"kathmandu bhaktapur and lalitpur makes kathmandu valley with population more than million",1
'591903384506134529',"#truecrime saturday reads abuse fraud lust murder #hekilledourjanny #untilsomeonegetshurt #bookboost #nepal #aurora",1
'592732198521982979',"#nepalearthquake much love",1
'592657175576760324',"real heroes",1
'592793738277220352',"god damn",1
'592200536440610816',"monks pray for nepal donate what you can xx",1
'592592805647650817',"god please save them",1
'592692778024509441',"don want this kind of disaster again anywhere really shocked that old temple of nepal is still at its place",1
'592198165706735616',"not seeing some of the regular tweeter people on tl do not feel comfortable #nepalquake",1
'592684798780567554',"our #nepal home away from home is in ruins now we must rebuild",1
'592159928858447872',"#earthquake indian playing its great role of asian saviour after yemen its nepal grt #narendramodi",1
'592626842147762176',"yeah they neglecting us from long don u? #warez",1
'592904868228165633',"this pic itself speak about gorkha saurpaani vdc",1
'592903779848163328',"my colleague writes about when the earthquake shook",1
'592767492981989376',"#earthquake strikes km nw of #kathmandu #nepal min ago more info",1
'591902820539858945',"our thoughts are with friends amp colleagues in nepal as they respond to today devastating #eq",1
'592673952109076481',"where is the presstitute ?they have shown raga in kadrnath but not shown the hard work done by rss in the remote areas of nepal bihar wb asm",1
'592781139049390080',"so thankful to hear that all nepal room to read staff members are safe",1
'592601153969459200',"still haven heard from friend in nepal and best case scenario is that he just didn have any internet access for the past hours",1
'592643508353110016',"almost days and still the haunting images from #nepalearthquake keep coming in #staystrongnepal #prayersfornepal god enough is enough",1
'592618816376471552',"the nepal digest is out stories via",1
'592592273424175105',"reuters utilities rpt unicef says nearly million children severely affected in nepal reuters",1
'592828048380194816',"dare america to treat nepal as they do their inner city communities dare you",1
'592763390528987136',"that earthquake in nepal doesn have shit on my shakes #morningafter #willies",1
'592747743233384449',"urgent message from church of god international office regarding the situation in nepal",1
'592948095383687168',"minus nepal daniel always told me you can save everyone",1
'592883762993704962',"uh oh\n\nwhat cruel jealous god it must be you lose your religion ll destroy you",1
'592900540952117248',"ah you re moving back home only now? thought you moved back in day or two ago misunderstood #nepalearthquake",1
'592203160908898305',"help nepal",1
'591903104263589889',"pray for #nepal where powerful earthquake has struck may the almighty grant them ease to face this calamity with utmost strength aameen",1
'592680375459151872',"hi williams can you retweet and get the message out please?",1
'592592899990286336',"my heart and prayers go out to all the nepal and everest victims families",1
'592686113598382083',"send money prayers aren helping no natural disaster has been helped by prayer sorry true",1
'592930045590511616',"we have major calamity in nepal amp thugs want destroy their own city in baltimore no wonder can find viable philanthropists #mentality",1
'592695672324890626',"lt sending prayers for nepal lt",1
'592754661943279616',"just gave to to support the nepal earthquake relief join me #redcross",1
'592762745705132034',"right now can only care about nepal amp the safety of everyone descending everest and those suffering ready for pat to be off the mt amp home",1
'592865984773500928',"yes and please watch francis bukartek on youtube all songs and help jay make his dream show or be on help nepal jayu",1
'592666143971790848',"wish there was way could get to nepal and help with the rescue can imagine what that is like whole towns are completely gone",1
'592592887705149441',"sardesai now singing the bruce springsteen song am on fire",1
'592836755520360450',"dont rush to nepal to help read this first",1
'592825627432091649',"stay strong #nepal",1
'592784476289249281',"prayers the lost ones of nepal",1
'591915800648290304',"dayum",1
'591903321306177537',"earthquake helpline at the indian embassy in kathmandu",1
'592877374032715776',"#nepalearthquake stay strong people",1
'592816920384151552',"they will match your donation",1
'592808429699358720',"if death strikes before prove my blood swear ill kill death capt manoj kumar pandey pvc gorkha rifles",1
'592800087866265600',"dear #nepal kno suffer today feel de pain of de many livez history ve lost bu it ll better tom#hope",1
'592635968508727296',"to assist search effort google voice viber reduce call costs to nepal",1
'592737285642297344',"facts about nepal you might not otherwise know",1
'592163832807628800',"what the toll in #nepalearthquake",1
'592758580077559809',"prayers and wishes go out to nepal horrific to see footage and news #reunite #loveones #family #nepalearthquake",1
'592199195911532544',"great cartoon",1
'592891665419005953',"prayers for nepal",1
'592068246779645952',"my daughter is heading to kathmandu nepal and cambodia please help get her threre via",1
'592622375616798720',"happy monday thinking about all the suffering in nepal prayers go out for those who ve lost so much amp for the rescue teams #earthquake",1
'592883609020805122',"more than eight millions people have been affected #nepal #earthquake #nepalpm",1
'592590597753438209',"#nepal reliable orphanage iban",1
'592947482939813888',"let not forget #nepal",1
'592898265949065216',"nepal am with you baltimore am with you",1
'592842868689117185',"if youre considering donating for nepal is raising funds for deaf community there",1
'592775948946251777',"oh right nepal people died #prayersfornepal",1
'592916883608711169',"excited to talk to my class about nepals earthquake #nepal #adamandtracy #geography",1
'592668209729372160',"dear fangirls stop asking to marry you ffs people have died in nepal have some decorum",1
'592592299168632832',"great job indeed",1
'592706973440827395',"appreciate india support to nepal since thats what should done amp what should since india has agreement on this with nepal",1
'592670083144675328',"#stories wfp delivers emergency aid in nepal via",1
'592591083319664641',"victims for media business than service",1
'592592691990401024',"pm modi thanks",1
'592703151855271936',"heard about siliguri islampur also there the condition seems so similar like nepal hope it soon stops prayers for the sufferers",1
'592594670108061697',"sir plz fight with rulling govt because seen in nepal in future tulluru mangalagiri etc also same no body living in ap",1
'592627068007010304',"\n\nhopefully us athletes and entertainers can make donations to the nepal earthquake relief",1
'592795605057019904',"god please stay with us #nepal #nepalquake",1
'592707206837084161',"friends in uk please repost multiple ways to help nepal from uk",1
'591902955386703872',"history ends in this types of #earthquake #kathmandu",1
'592880688464011266',"hello world just letting you know that its been hrs since the longest hours of our lives started #nepalearthquake #nepalquakerelief",1
'592659121708621825',"everest avalanche victims rescued during nepal aftershocks",1
'592625625615233025',"prayers for the people of nepal",1
'592895159769112577',"god bless the people at nepal",1
'592704023117111299',"google person finder listing for missing #calgary woman tamara mcleod #nepal #earthquake",1
'592770914808397826',"nepal valley of the dolls",1
'592781933127544832',"how dare you live in #america and tweet about #nepalearthquake but not tweet about #baltimore #baltimoreriots #weneedtotakecarofhome",1
'592680809326387200',"\neven up bihar cm are focusing on nepal and not complaining abt pm on nepal focus only",1
'592788042932424705',"died in out our control #nepalearthquake so sure #baltimore let not feel grateful for what have but let destroy our own city",1
'592638342707154944',"do see this constructive criticsm is always apreciated but dont be so jealous to critize everytym",1
'592879529913364482',"incorrigible rajdeep sardesai can write an article on modi without quoting gujarat riots",1
'592637939311513600',"cong prez sonia gandhi writes to nepal pm koirala expresses grief over devastation caused by #nepalearthquake",1
'592801067143974912',"dont rush to nepal to help read this first claire bennett",1
'592813841651740676',"is india ready to face nepal like disaster? via",1
'592864091632439297',"stay strong nepal hope will see you soon",1
'592633288767963136',"in pictures dramatic rescue on nepals mount everest",1
'592673980332515329',"luck didn go nepal on the th like planned my prayers for those in nepal",1
'592782035082698752',"wtf first nepal and baltimore and that ugly anti feminist hashtag trending #wakethefuckup",1
'592592233662173184',"nepal date sat apr utc lat lon depth",1
'591918280757145601',"#nepalquake nrly ppl estmtd ded by earthqueke my dpest cndlnces thoz ho lst loved we stnd wt drng dic dffclt mmnts #nepal",1
'592701411651117056',"prayers for #nepal",1
'592863994374967297',"please #donate for #nepal \non your #facebook wall",1
'591986833191407617',"may their soul rest in peace who died in nepal tragedy",1
'592680600722644993',"bonojit all other media saying bono",1
'592891119710642177',"in helpers without borders #nepalquakerelief #baltimore #ferguson",1
'592594468269752320',"condolences to people in nepal especially to friend shiva",1
'592781168803762177',"didn feel any aftershocks last night #nepalearthquake",1
'592158905679024128',"same arrogance that has led to destruction of local cultures amp the enslavement of natives",1
'592706042695409664',"my opposition is obsessed with #nepal but won raise your taxes",1
'591904774938759168',"#nepalearthquake hindu bhaiyaa \nemergency numbers",1
'592703075766444032',"help nepal now mrs sarah gibson group leader acct change the world today my group name famine thank you",1
'592957532055941120',"god bless nepal",1
'591964029809221632',"let consider nepal as india if it is troubling anyone",1
'592694335671500801',"#nature prayers for nepal by lindaedgecombphotography",1
'591903023825195008',"breaking at least people killed in magnitude earthquake in nepal",1
'592681874318880769',"dont rush to nepal to help read this first claire bennett",1
'592901123343777793',"#nepalearthquake more than lives lost so much recovery to do tragically the number will become much higher",1
'592606635329134593',"we are not responsible for nepal we are devastated about the news but we can trend whatever we want",1
'592709640233844736',"donating to the children of #nepal",1
'592200945703919616',"warmly appreciated comrade",1
'592628116478132224',"didn know we women were that powerful",1
'592943782624100352',"self imposed media blackout until this current media frenzy dies down more concerned about nepal than these peddlers of death",1
'592161556953223168',"please reach out to your fans to support for #nepalearthquake",1
'592590745183264768',"great news",1
'592757270141861888',"finding bodies proper burial vry important in hindu amp buddhist religion nepal mostly hindu but buddhist in northern part",1
'592654896031227906',"my mom pronounce nepal as nipple",1
'592898834902159362',"continued prayers for nepal",1
'592280132506808320',"watch the first israelis return from nepal three premature babies their parents and hiker who was wounde",1
'591915357977227265',"really #lenskart peoples dying and #lenskart is celebrating #shameonlenskart #earhquake #nepalearthquake",1
'592071984273444864',"your tweet was quoted by",1
'592755774444666881',"ill support nepal when nepal supports us",1
'592782633161138178',"yes but evacuating indians should be priority",1
'592588928286388224',"huge thanks to everyone supporting our #nepalearthquake appeal with donations shares or good wishes we can do what we do without you",1
'592703757726580736',"found this #nepal #nepalearthquake",1
'592813308996096001',"#kashmiris in #nepal say indian authorities left them unattended\n",1
'592767687031414785',"garima amp the people of #nepal epitomise the real meaning of the bad times amp grace under pressure #epiccomments",1
'591902993647296512',"god bless nepal",1
'592758689309839364',"god hate april #baltimore #nepalquake",1
'592814106371039233',"images that show that nepal isn giving up \n#earthquakeinnepal #nepalquake #wewillrisefromashes #neverlosehope",1
'592876896817422337',"if wish can contribute in below nepal government bank account",1
'592793240748892160',"the mere thought of losing someone we love sends chill down the spine it unimaginable what the people of nepal are going through",1
'592201468536459264',"yeh sach main drunk hai #thankyoupm\n",1
'592304800663900160',"pray for nepal",1
'591994740574269440',"hillary clinton cancelled campaigns to go help nepal olivia pope is behind this strategy",1
'592904675025883136',"this is heartbreaking am so sorry",1
'592921396415733761',"crazy aint it? the whole nepal thing? theres no limit to how powerless man can feel the earth is shattering under amp can do thing",1
'592731270158880769',"hawai red cross hearts go out to nepal disaster specialists are also heading to nepal has been working",1
'592945263771287552',"do thinking about donation to nepal then watch akshya kumar movie realising on may all the collection on first day donated to nepal",1
'592162854016450560',"keep strong #pray for nepal#",1
'592911784954175488',"icymi my piece on nepal other disaster its politics",1
'592957361125531648',"hope they don misuse all the money that going to nepal",1
'592589461550039040',"#thankyoupm from nepal",1
'592697150708015104',"thank you for all your help and compassion",1
'592695616830058497',"doc in nepal helping them?",1
'592591213104009216',"novices indians reach raxaul in bihar from quake hit nepal at least indians who reached indian border at raxaul from nepal monday",1
'592778033154629633',"my uncle can finally come home from nepal tomorrow and so excited",1
'592695433434103808',"plz help all nepal amp india people kousar pasha pnb bank joya ifscpunb india",1
'592159542516920320',"nepal now",1
'592921025916055552',"should care more about nepal but dont",1
'592679713723809792',"stay strong #nepal",1
'592790122489348096',"first post want to spread hate towards rw by all means and ways they publishing joke also in serious note",1
'592799599385018369',"here how you can help",1
'592834374531469312',"humans pay humans to live on planet earth but they aren in control of the planet \nthe plant is in control of the planet \n#nepalearthquake",1
'592588923060256768',"death toll from #nepalearthquake passes officials say",1
'592648227322736640',"my brother in hetauda says he hasn sleep last nights going to bed tonight with hope of no more tremor #nepal",1
'592804205884211204',"trash tweet",1
'592634915386167296',"made promise to meet in nepal soon but guess it couldn be fulfilled we will still meet is just have to wait for me abit longer",1
'592643078583889920',"please have look at this petition it means lot to me via degrees",1
'592689402960306177',"david liao en redes sociales scenes of death and devastation all around\n#everestbasecamp #earthquakenepal",1
'592618388859396096',"amen oh ya allah be with the people of nepal and grant mercy on the departed souls",1
'592945187019694081',"amazing nepals pm rejects nz help asks youth to dig out people with bare hands #nepalearthquake what do you think about that?",1
'592919175749767168',"thank you very much for supporting our #nepal appeal greatly appreciated charlotte",1
'592702587280961537',"god is an asshole",1
'592870010252566528',"don rush to nepal to help read this first",1
'592700693082984448',"feel that the united nation should make the call in asking the nations in helping nepal",1
'592943965365805056',"this hasn happened before following an execution tmk suspect withdrawal of funds too diverting to nepal",1
'592760520035454978',"nepal azgiftu hobo bohemian hippie hemp sunhat cowboy bucket hat handmade nepal handmade in nepal by nepalese wom",1
'592756837566545922',"philippines trends change\n#motavatormonday\nkevin love\n#kungmahalmo\n#bestfandomca\njk on musical summer kristv\nnepal",1
'592734968805195777',"all the love nepal",1
'592834407209263106',"oh poor people #nepalearthquake",1
'592848388279898113',"stay strong nepal",1
'592919131302690816',"very happy that use patanjali products #nepalearthquake #indiawithnepal",1
'592608300035743744',"these guys are not gonna use their brain \n\nwhy they so hate #modi???\nfor each amp every reason??\n\n",1
'592160659044892672',"hang in there nepal",1
'591919338841579521',"dear yr this ol tweet reinforces what said about modiji #nepalearthquake",1
'592602600194707456',"nepal can rebuild without the world help on #earthquake",1
'592739118515355652',"bbc news report on nepal brought to you by north face \n\nanyone else notice the amount of brand placement?",1
'592701045542887427',"prayers to #nepal",1
'592164351647293441',"all prayers to nepal",1
'592201017040637953',"video china rushes aid to nepal",1
'592610494827008000',"fbi arrests six men in earthquake struck off his trip to confirm lynch jokes from #nepalearthquake at least killed americans",1
'592867715423064067',"muslims yes these muslims what to do with them",1
'592361093034442752',"anyone available?",1
'592592644045344768',"could our $m be better spent in nepal than on memorial in france? #theprojecttv",1
'592169869640073216',"google adventurer dies on mt everest #nepalearthquake",1
'592811188267917312',"stay strong nepal",1
'592589739284238336',"scary",1
'592952310512295936',"am very sad nepal earthqukkkk",1
'592692187114110979',"read tweets about ditry tricks of christians missionaries in nepal expose them where ever see them ask about their visas #soulvultures",1
'592696354452934659',"singaporeans await flights out of nepal some remain unaccounted for",1
'592589503300182016',"the president of hq conveys deepest sympathies to the people of #nepal",1
'592837667819286530',"recounting some amazing memories from my #trip to nepal don scratch off #nepal from ur #travel bucketlist #blog",1
'592667909337575425',"#nepalearthquack #ndrf is giving indians some proud moments in this natural calamity with which #nepal is",1
'592158032475377664',"please retweet",1
'592128346483392512',"also",1
'591915268873396224',"literally worst days of my life lost all my stuff money missing and my trip to nepal in september is cancelled",1
'592755412530782208',"download and watch",1
'592707059650568192',"#nepalquake the orthodoxy among seismologists is that earthquakes dont kill people buildings kill people",1
'592900152479854592',"facebook keeps telling me let support nepal all due respect but when my own city is half burnt supporting that",1
'592591288672747520',"terrifying footage shows moment of #nepalearthquake avalanche",1
'591914735018217472',"so much going on about bruce jenner trans topic\n talks about the nepal earthquake \nbravaaa world bravaa",1
'591918436197904384',"surely we should be sending squadron of ghurka engineers to help #nepalearthquake #nepalquake",1
'592740717144973314',"israel criticized for touting nepal rescue while gaza is still in ruins",1
'592589984110018560',"sending prayers to nepal",1
'592594898546753537',"ce offers nepal condolences #hongkong",1
'592653499873243136',"#tech firms bring help into #nepal disaster as which allows you to check in that you re safe",1
'592809338273685506',"god bless #nepal",1
'592781709478916096',"this tweet is annoying",1
'592742820475215873',"bows an opportunity for these companies to prove their worth towards the greater good nepal",1
'592181390613028864',"jpr do rt #indiawithnepal",1
'592774795361710081',"prayers",1
'592622314761490432',"for fuck sake india and china are neighbors of nepal let them sort it out why does aust have to pay for every fricking disaster #qanda",1
'592774444860473344',"thank you so much",1
'592071454251880449',"nepal earthquake",1
'592616826586079232',"#kca #votejktid sirzaidhamid followers of akbaruddin owaisi celebrating #nepalearthquake as victory against",1
'592105835309989890',"media and politicos aren watching television they re there or at #whcd parties who their audience? #nepalearthquake #freddiegray",1
'592589339646791680',"people who said only idoits climb #everest such waste of both money life already reached mount everest in stupidity #nepalquake",1
'592862277067485184',"my jar of small annoying coins has yielded fiver will put towards dec nepal appeal donation good time to empty those penny jars",1
'592834633194143745',"let people die little but let them be scared lot #nepalearthquake",1
'592631540078628864',"lets all keep them in prayers",1
'592773345441128448',"images that show that nepal isn giving up",1
'592638536286797824',"eager to fly back home to nepal\n",1
'592773394195681281',"prayers to all affected this is heart breaking it pains me to see the destruction",1
'592692295713091587',"what do you think your mate would think about my idea? #serendipitymyass",1
'592590477620195329',"sir whatever decision you took proved that you are great leader \nyou didn let #nepal felt alone amp made india proud\nhatsoff",1
'592700004084666368',"much needed help crisis unites humanity #nepalearthquake #nepal #nepalquakerelief",1
'592129313048145920',"good job \nthe whole of googles spy machine deserves the same fate",1
'592672729737908224',"plzzzzz god hlpppp nepal people",1
'592626127765659648',"two aircrafts landed #nepal with necessary #reliefitems by #pakistanarmy make prayers for #nepalpeople #goodjobbypakistanarmy #saluteyouall",1
'592945904887275520',"everyone life matters #nepal #baltimore",1
'592591577698164736',"yes commendable proud of our armed forces",1
'592842658739003393',"god help #nepal",1
'592185912899084288',"compassion for all #tsemtulku #nepal #nepalearthquake #nepalquake #nepalquakerelief #compassion #love #zen",1
'592907616550006784',"after and donation it your time to show social responsibility to nepal #nepalearthquake #nepalqakerelief",1
'591998586776322048',"follow plz \n#nepal\n#",1
'592593068320104448',"#nepalearthquake may god have mercy upon us all",1
'592762882581995520',"yeah exactly keep dumbing down america",1
'592757910456897537',"saying prayers for nepal",1
'592760075372101632',"donate via your cell bill \nsave the children text nepal to \nunicef text nepal to \nworld vision text nepal to",1
'592830328806473729',"today front pages daily express\n\n#nepal #earthquake #news #ge #election #nhs #cameron #milliband #tv",1
'592708515929665539',"my #bblogger girls please read this amp get #paintyournailsfornepal trending #nepal #beautybloggers #nepalquakerelief",1
'592084754356432896',"it might be great tragedy but #nepal will overcome very soon with billions prayer and support world wide",1
'592183275029934080',"sa girls safe after #nepalquake",1
'592681219994865664',"however much you want to help dont rush to nepal coordinated efforts are essential #nepalearthquake",1
'592752448550350848',"per hbo vice not cent of billons went the ppl at haiti #haiti#nepal#savethepeople",1
'592777837125476353',"earthquake in nepal with millions killed or injured but hey let fuel baltimore fire and entice them #society #soscrewed #whereispeace",1
'592663557688434690',"ittf sends condolences from suzhou to nepal #olympics",1
'592906248175104000',"violence injustice in #baltimore #nepal devastated tweets affirmations amp hallmark devotionals on front lines",1
'592812271090462722',"we not doing any movement if ib in nepal as said by some persons fake allegations we just performing humanity",1
'592692035439702016',"stay strong this too shall pass",1
'591913370573344768',"what??",1
'592929778023333889',"prayfornepal stay strong",1
'592720914996932609',"hey everyone we just got message from one of our friends rachael met in nepal please keep them in your prayers #teamrachael",1
'592778782928457730',"oh no",1
'592792037918912514',"in quake hit nepal rescuers struggle to recover the dead by the associated press via nyt",1
'592823052284604416',"guess what? you guys should thank me for not posting anything about nepal or earthquakes or karma or th",1
'592901582137733120',"buuuut probs wouldnt be safe anyway aaand if could id much rather go help nepal #abitfurther",1
'592082929574109184',"none bt respect",1
'592683046127689728',"what do journos know about sensitivity? pm has repaired relnsh neighbors such as nepal did criticize gov in last yrs?",1
'592732315077505025',"the footage coming out of #nepal is heartbreaking can begin to fathom what it must be like to be there or to have loved one there",1
'592591096691052545',"whatever have happened can be undo just pray that mother earth calm down and people of nepal and nearby places are safe #nepalearthquake",1
'592860834080096256',"army help line numbers established in nepal\nand assisstance from area shillong",1
'592642102602895360',"up to god #nepal\n",1
'592884212891570178',"am safe #nepalearthquake",1
'592785425565122562',"dont rush to nepal to help read this first claire bennett",1
'592132052947963904',"dear #nepal from untruth lead us to truth \nfrom darkness lead us to light \nfrom death lead us to immortality \nom peace peace peace",1
'592885318950453249',"mr anand sharma are listening",1
'592750302668988416',"#nepalearthquake prayers god is with you all",1
'592786410597384192',"stay blessed amp stay strong #nepal",1
'592845921190285314',"#israel #ynet seven israelis rescued from nepal tibet border area",1
'592593412504825856',"earthquakes in nepal oh god",1
'592601273574252544',"kathmandu shifts three metres in seconds via",1
'592159407242280960',"lord jesus was from #jerusalem asia he is in our dna #india will help #nepal no need of self proclaimed agents",1
'592810096025034752',"idgaf about baltimore morons doing moron shit care about nepal sum real shit",1
'592765469645504513',"prayers for nepal",1
'592949685410787328',"very disappointed god bless think death touches",1
'592768549048967168',"god bless nepal",1
'592740795771449346',"just arrived ny sat with man anu from nepal his family survived the quake he said it catastrophic magnitudes beyond what is shown",1
'592784467292463104',"the day ends but mind and prayers still with the people of #nepalearthquake",1
'591960945007538176',"china needs to join india un",1
'592085896884682753',"the black day for nepal",1
'592750269080969216',"changed profile picture in honour or #nepal",1
'592156340711129089',"scared amp distressed ppl deviated thr mind thru music #nepalearthquake",1
'592702323564109827',"stop propaganda fooling congressis???",1
'592626430262939648',"at least people have been confirmed dead in #nepal after massive #earthquake police say via",1
'592754437975834624',"what devastation in nepal much prayers",1
'592671180160655361',"just sweeping stmnt no facts nothing just sweeping stmnt thts wht #adarshliberals do",1
'592752301481267200',"don give prayers to nepal give money you lazy religious fucks",1
'592155077252673536',"oh oh rest in peace",1
'591915378982428675',"news channel people let the expert panelists on geology speak not the anchor just bluffying anything\n#earthquake #nepal #india",1
'592592943954853888',"oh my god hadn seen that pic was there less than months terrifying",1
'592594100882427904',"perseverance and grace as nepal is turned upside down",1
'592895424354213889',"gave you can too",1
'592652267548848129',"indian plate collided eurasian plate million yrs ago forming #himalayas plates still colliding today wx #nepalearthquake",1
'592670496552005632',"professor so we had big earth quake this weekend \ngirl yeah felt it when was changing \nprofessor it was in nepal",1
'592784178900504577',"signs of the times #nepalearthquake",1
'592937888117071872',"irin asia hunt on for #nepal quake survivors",1
'592633985454317568',"god help #nepal",1
'592684074906574850',"not just neighbours india and nepal have bonded significantly over the decades via",1
'592707995261411329',"cannot sleeping since days as well#nepalearthquake",1
'592865835477176321',"stay strong nepal",1
'592932808202526720',"my foolish heart \n\n###nepal",1
'592085744698667008',"have been on the phone most of the day with friends and some government folks know and it is mind blowing\ndisaster #nepalearthquake",1
'592624392078626816',"nepal quake survivor went there for peace but faced nature fury\n",1
'591919842552389633',"really guys grow up #evangelicals #obama in time like this guys preaching say things abt islam",1
'592183497940307968',"not from nepal but feel sad for what has happened guys stay strong there are better days ahead",1
'592932729462730752',"couldnt do anything else in summer when my country is going through this may am going back home may god use me to bring hope in nepal",1
'592590658453393408',"pray for #nepal",1
'592593395966586881',"may god gives strength to all nepal to overcome from this disaster",1
'592592563103666177',"prayers #nepal",1
'591919564184649728',"using #predictiveanalytics to prepare amp respond to calamities\n= gt \n= gt \n#bigdata #nepalearthquake",1
'592169417355595776',"check out this product on paytm",1
'592592436553076736',"that our pm",1
'592860508656705536',"prayers up to nepal",1
'592784242851057665',"good night world hopefully tomorrow when wake up this will all just be nightmare #helpnepal #nepalearthquake",1
'591912747132166144',"#catchgg\nvietnamese\n#ikon\n#saigon\n#aseanpeople\n#lisbon\nkathmandu\nkyle walker\neverest\nkris humphries #ackermann #movie",1
'592790808123854848',"dumbest tweet of the night we can stop now",1
'591903221712465920',"just in at least people killed in magnitude earthquake in nepal via",1
'592772706258522112',"#worldnewstonight covers #nepalquake only asks white person from australia what they experienced",1
'592668545684795394',"are sure he is enjoying #cba unaware or unconcerned about #nepalearthquake?",1
'592827333356191745',"two days of earthquakes have set nepals economy back by more than decade via",1
'592658586473525248',"modi hats off do gud work in nepal but kisan die everyday in our country think abt our country too how much time to compansate kisan",1
'592673051692703744',"stay strong nepal",1
'592838125858267138',"didn expect to rt this when he himself tweeted this",1
'592694805261590531',"death toll rise up to in #nepalquake",1
'592777961289490433',"wow so much craziness going on right now hope that we can get our shit gether amp prayers to #nepal",1
'592651548586442752',"all the love",1
'592868123927248898',"what this uk woman does is miraculous",1
'592594518328881152',"doctors doing great job but more amp more ppl coming from outer districts hinepal country dir sarah blin",1
'592865622956052481',"stay strong nepal \n\n#help #nepal #humanity #earthquake",1
'592638287770034176',"my mom just asked what country nepal in and then went on to ask if it near italy #americaneducationsystem",1
'591916927146033152',"god bless those people in nepal all people died of earth quake and days ago volcano erupted and shoot ash miles in sky",1
'592644595185483776',"sure read somewhere that nyatapola hadn fallen maybe it fell in an aftershock? maybe dreamt it? #nepalquake cc",1
'592802785768398848',"oh my god \ni didnt know\n",1
